t_h,w_norm_degs
1.6833333333333333,2.4237284002980113
1.7,2.411815750283958
1.7166666666666666,2.3947616854685414
1.7333333333333334,2.372403772089665
1.75,2.355301028119782
1.7666666666666666,2.347888841281263
1.7833333333333334,2.3427803428270524
1.8,2.3325586301638777
1.8166666666666667,2.3202960178178054
1.8333333333333333,2.3131723422910224
1.85,2.310334279153164
1.8666666666666667,2.304722808471618
1.8833333333333333,2.2951946081510983
1.9,2.288106683861179
1.9166666666666667,2.285612184768406
1.9333333333333333,2.2815794794380704
1.95,2.2728715830287998
1.9666666666666666,2.2654311282245487
1.9833333333333334,2.26290083650104
2.0,2.2588909878632544
2.0166666666666666,2.249122950203194
2.033333333333333,2.240749648281906
2.05,2.238180016146776
2.066666666666667,2.2323680897811524
2.0833333333333335,2.218789828719356
2.1,2.209173655540892
2.1166666666666667,2.206444006913835
2.1333333333333333,2.1938474159288233
2.15,2.1720949451300955
2.1666666666666665,2.1636564761574513
2.183333333333333,2.1559456129913883
2.2,2.1208730911791975
2.216666666666667,2.0949070111368453
2.2333333333333334,2.091380401441158
2.25,2.0368526312775153
2.2666666666666666,1.9868545569366234
2.283333333333333,1.9861957067933393
2.3,1.8850984240528932
2.316666666666667,1.8493913580110644
2.3333333333333335,1.8075410127533624
2.35,1.6960086074889116
2.3666666666666667,1.7001532242339203
2.3833333333333333,1.581619788975014
2.4,1.5915115168434883
2.4166666666666665,1.5047067460321226
2.433333333333333,1.5120213405479275
2.45,1.4567535088828154
2.466666666666667,1.461133840125876
2.4833333333333334,1.427435232740991
2.5,1.4286267938089001
2.5166666666666666,1.408604483856079
2.533333333333333,1.4064372018326416
2.55,1.3955816849270306
2.566666666666667,1.390219439204375
2.5833333333333335,1.3857463658277915
2.6,1.3777884319445468
2.6166666666666667,1.377518574872979
2.6333333333333333,1.3680345539746606
2.65,1.3698593541296076
2.6666666666666665,1.360361228378315
2.683333333333333,1.3620931833136574
2.7,1.3543201271309753
2.716666666666667,1.353894385893547
2.7333333333333334,1.349348342745378
2.75,1.3453323742353271
2.7666666666666666,1.3445926566118096
2.783333333333333,1.3368637167390134
2.8,1.3388781848491438
2.816666666666667,1.3291602818725927
2.8333333333333335,1.330912148722763
2.85,1.322664760078606
2.8666666666666667,1.3198010163316765
2.8833333333333333,1.3168074864809654
2.9,1.305843205501325
2.9166666666666665,1.3089917944520668
2.933333333333333,1.2911871218196656
2.95,1.2940833127194236
2.966666666666667,1.27896126274917
2.9833333333333334,1.2667332441950268
3.0,1.267776009158536
3.0166666666666666,1.2300445398191375
3.033333333333333,1.2405523562912988
3.05,1.2029696972277544
3.066666666666667,1.171902264728921
3.0833333333333335,1.183662863758468
3.1,1.1013400538290294
3.1166666666666667,1.0931191997711702
3.1333333333333333,1.086115673436807
3.15,0.9915538672992045
3.1666666666666665,0.9834266302149846
3.183333333333333,0.9837003168056695
3.2,0.9165954863016634
3.216666666666667,0.8917226443089268
3.2333333333333334,0.9016996055043669
3.25,0.8787922600615803
3.2666666666666666,0.8523715546780737
3.283333333333333,0.8537536369551966
3.3,0.8536776345679837
3.316666666666667,0.8381639930493148
3.3333333333333335,0.8305377672632982
3.35,0.8342469939204259
3.3666666666666667,0.8304436694549211
3.3833333333333333,0.8204078634790166
3.4,0.8188748990129181
3.4166666666666665,0.8215520653356579
3.433333333333333,0.8165353468339032
3.45,0.8097831159710053
3.466666666666667,0.8106974326051299
3.4833333333333334,0.8122004597059567
3.5,0.8065466050640624
3.5166666666666666,0.8015761414239092
3.533333333333333,0.8035624327263438
3.55,0.8041217899763542
